id,question,expected_sources,rank,chunk_id,document_source_key,document_id,distance,first_expected_document_rank,first_expected_source_rank,all_expected_sources_recovered_by_rank,source_any@1,source_any@3,source_any@5,source_any@10,source_any@20,source_any@50,source_all@1,source_all@3,source_all@5,source_all@10,source_all@20,source_all@50,document_hit@1,document_hit@3,document_hit@5,document_hit@10,document_hit@20,document_hit@50,document_all@1,document_all@3,document_all@5,document_all@10,document_all@20,document_all@50,document_intrusion@1,document_intrusion@3,document_intrusion@5,document_intrusion@10,document_intrusion@20,document_intrusion@50
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,15,4458-madde-242-chunk-001,4458_gumruk_kanunu/normal/242,4458_gumruk_kanunu,1.078629732131958,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,16,5326-madde-32-chunk-001,5326_kabahatler_kanunu/normal/32,5326_kabahatler_kanunu,1.0808143615722656,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,17,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,1.08387291431427,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,18,5326-madde-15-chunk-001,5326_kabahatler_kanunu/normal/15,5326_kabahatler_kanunu,1.0955371856689453,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,19,5607-gecici-madde-12-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/12,5607_kacakcilikla_mucadele_kanunu,1.1012818813323975,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,20,5326-madde-33-chunk-001,5326_kabahatler_kanunu/normal/33,5326_kabahatler_kanunu,1.1019818782806396,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,21,5607-madde-5-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/5,5607_kacakcilikla_mucadele_kanunu,1.1024633646011353,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,22,5326-madde-14-chunk-001,5326_kabahatler_kanunu/normal/14,5326_kabahatler_kanunu,1.1083852052688599,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,23,5326-madde-42-a-chunk-001,5326_kabahatler_kanunu/normal/42/a,5326_kabahatler_kanunu,1.1110079288482666,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,24,5607-madde-3-chunk-003,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,1.1164213418960571,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,25,5326-madde-31-chunk-001,5326_kabahatler_kanunu/normal/31,5326_kabahatler_kanunu,1.1188772916793823,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,26,5607-gecici-madde-2-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/2,5607_kacakcilikla_mucadele_kanunu,1.1189385652542114,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,27,5326-madde-37-chunk-001,5326_kabahatler_kanunu/normal/37,5326_kabahatler_kanunu,1.1203367710113525,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,28,5607-madde-22-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/22,5607_kacakcilikla_mucadele_kanunu,1.1276257038116455,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,29,5326-gecici-madde-1-chunk-001,5326_kabahatler_kanunu/gecici/1,5326_kabahatler_kanunu,1.1334072351455688,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,30,5326-madde-36-chunk-001,5326_kabahatler_kanunu/normal/36,5326_kabahatler_kanunu,1.136707067489624,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,31,4458-gecici-madde-6-chunk-001,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,1.1397335529327393,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,32,5607-madde-23-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,1.1421277523040771,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,33,5326-madde-11-chunk-001,5326_kabahatler_kanunu/normal/11,5326_kabahatler_kanunu,1.144300103187561,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,34,5326-gecici-madde-2-chunk-001,5326_kabahatler_kanunu/gecici/2,5326_kabahatler_kanunu,1.1450164318084717,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,35,5326-madde-30-chunk-001,5326_kabahatler_kanunu/normal/30,5326_kabahatler_kanunu,1.145688772201538,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,36,5326-madde-24-chunk-001,5326_kabahatler_kanunu/normal/24,5326_kabahatler_kanunu,1.1480823755264282,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,37,5326-madde-43-b-chunk-001,5326_kabahatler_kanunu/normal/43/b,5326_kabahatler_kanunu,1.1503181457519531,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,38,5607-gecici-madde-11-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/11,5607_kacakcilikla_mucadele_kanunu,1.1513737440109253,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,39,5607-gecici-madde-14-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/14,5607_kacakcilikla_mucadele_kanunu,1.1514514684677124,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,40,5326-madde-43-c-chunk-001,5326_kabahatler_kanunu/normal/43/c,5326_kabahatler_kanunu,1.153244972229004,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,41,5326-madde-40-chunk-001,5326_kabahatler_kanunu/normal/40,5326_kabahatler_kanunu,1.1545084714889526,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,42,5607-madde-16-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/16,5607_kacakcilikla_mucadele_kanunu,1.1554551124572754,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,43,5607-gecici-madde-13-chunk-001,5607_kacakcilikla_mucadele_kanunu/gecici/13,5607_kacakcilikla_mucadele_kanunu,1.1564229726791382,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,44,4458-madde-130-chunk-001,4458_gumruk_kanunu/normal/130,4458_gumruk_kanunu,1.1564867496490479,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,45,4458-gecici-madde-6-chunk-002,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,1.1577253341674805,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,46,5326-madde-42-chunk-001,5326_kabahatler_kanunu/normal/42,5326_kabahatler_kanunu,1.1580657958984375,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,47,5326-madde-5-chunk-001,5326_kabahatler_kanunu/normal/5,5326_kabahatler_kanunu,1.1607496738433838,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,48,4458-madde-238-chunk-001,4458_gumruk_kanunu/normal/238,4458_gumruk_kanunu,1.1647953987121582,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,49,5607-madde-13-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/13,5607_kacakcilikla_mucadele_kanunu,1.166258454322815,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326_kabahatler_kanunu/normal/27,50,5607-madde-23-chunk-002,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,1.1684361696243286,1,2,2,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.15,0.36
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,1,5326-madde-32-chunk-001,5326_kabahatler_kanunu/normal/32,5326_kabahatler_kanunu,0.5979037284851074,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,2,5326-madde-37-chunk-001,5326_kabahatler_kanunu/normal/37,5326_kabahatler_kanunu,0.9111042022705078,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,3,5326-madde-41-chunk-001,5326_kabahatler_kanunu/normal/41,5326_kabahatler_kanunu,0.9268520474433899,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,4,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,0.9297809600830078,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,5,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.9448201656341553,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,6,5607-madde-5-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/5,5607_kacakcilikla_mucadele_kanunu,0.9598410129547119,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,7,5326-madde-38-chunk-001,5326_kabahatler_kanunu/normal/38,5326_kabahatler_kanunu,0.9631832242012024,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,8,5326-madde-43-a-chunk-001,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,0.9659082889556885,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,9,5326-madde-12-chunk-001,5326_kabahatler_kanunu/normal/12,5326_kabahatler_kanunu,0.9691445827484131,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,10,5326-madde-10-chunk-001,5326_kabahatler_kanunu/normal/10,5326_kabahatler_kanunu,0.9696885943412781,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,11,5326-madde-8-chunk-001,5326_kabahatler_kanunu/normal/8,5326_kabahatler_kanunu,0.9705730080604553,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,12,5326-madde-2-chunk-001,5326_kabahatler_kanunu/normal/2,5326_kabahatler_kanunu,0.9735442996025085,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,13,5326-madde-24-chunk-001,5326_kabahatler_kanunu/normal/24,5326_kabahatler_kanunu,0.9742352962493896,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,14,5326-madde-36-chunk-001,5326_kabahatler_kanunu/normal/36,5326_kabahatler_kanunu,0.9969381093978882,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,15,5326-madde-21-chunk-001,5326_kabahatler_kanunu/normal/21,5326_kabahatler_kanunu,1.0003902912139893,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326_kabahatler_kanunu/normal/32,16,5326-madde-15-chunk-001,5326_kabahatler_kanunu/normal/15,5326_kabahatler_kanunu,1.0076245069503784,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.1,0.05,0.18
