id,question,expected_sources,expected_document_ids,rank,chunk_id,document_source_key,document_id,distance,article_id,article_title,source_path,top1_document_id,top1_document_expected,expected_document_top3,expected_document_top5,A_complete_top5_miss,B_partial_multi_source_miss,C_correct_document_wrong_articles,D_wrong_document_intrusion,missing_sources,source_any@1,source_any@3,source_any@5,source_all@1,source_all@3,source_all@5,document_hit@1,document_hit@3,document_hit@5,document_all@1,document_all@3,document_all@5,document_intrusion@1,document_intrusion@3,document_intrusion@5
q039,Bir şirket yararına rüşvet veya dolandırıcılık işlenirse şirkete ayrıca idari para cezasını hangi mahkeme verebilir?,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,3,4458-madde-218-a-chunk-001,4458_gumruk_kanunu/normal/218/a,4458_gumruk_kanunu,0.9374165534973145,4458-madde-218-a,,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q039,Bir şirket yararına rüşvet veya dolandırıcılık işlenirse şirkete ayrıca idari para cezasını hangi mahkeme verebilir?,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,4,5326-madde-14-chunk-001,5326_kabahatler_kanunu/normal/14,5326_kabahatler_kanunu,0.9416068196296692,5326-madde-14,İştirak,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q039,Bir şirket yararına rüşvet veya dolandırıcılık işlenirse şirkete ayrıca idari para cezasını hangi mahkeme verebilir?,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,5,5326-madde-41-chunk-001,5326_kabahatler_kanunu/normal/41,5326_kabahatler_kanunu,0.9439809322357178,5326-madde-41,Çevreyi kirletme,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q040,Bir banka kendisine verilen paranın sahte olduğunu fark ettiği halde bildirim yapmazsa tüzel kişiye kim idari para cezası verebilir?,5326_kabahatler_kanunu/normal/43/b,5326_kabahatler_kanunu,1,5326-madde-43-b-chunk-001,5326_kabahatler_kanunu/normal/43/b,5326_kabahatler_kanunu,0.6522719860076904,5326-madde-43-b,Tüzel kişilerin bildirim yükümlülüğü,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q040,Bir banka kendisine verilen paranın sahte olduğunu fark ettiği halde bildirim yapmazsa tüzel kişiye kim idari para cezası verebilir?,5326_kabahatler_kanunu/normal/43/b,5326_kabahatler_kanunu,2,5326-madde-43-a-chunk-001,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,0.8701114058494568,5326-madde-43-a,Tüzel kişilerin sorumluluğu,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q040,Bir banka kendisine verilen paranın sahte olduğunu fark ettiği halde bildirim yapmazsa tüzel kişiye kim idari para cezası verebilir?,5326_kabahatler_kanunu/normal/43/b,5326_kabahatler_kanunu,3,5326-madde-40-chunk-001,5326_kabahatler_kanunu/normal/40,5326_kabahatler_kanunu,0.900287389755249,5326-madde-40,Kimliği bildirmeme,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q040,Bir banka kendisine verilen paranın sahte olduğunu fark ettiği halde bildirim yapmazsa tüzel kişiye kim idari para cezası verebilir?,5326_kabahatler_kanunu/normal/43/b,5326_kabahatler_kanunu,4,5326-madde-37-chunk-001,5326_kabahatler_kanunu/normal/37,5326_kabahatler_kanunu,1.0089830160140991,5326-madde-37,Rahatsız etme,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q040,Bir banka kendisine verilen paranın sahte olduğunu fark ettiği halde bildirim yapmazsa tüzel kişiye kim idari para cezası verebilir?,5326_kabahatler_kanunu/normal/43/b,5326_kabahatler_kanunu,5,5326-madde-32-chunk-001,5326_kabahatler_kanunu/normal/32,5326_kabahatler_kanunu,1.0152089595794678,5326-madde-32,Emre aykırı davranış,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q041,On sekiz yaşından küçüklerin kapsam dışı bıçakları satın alması veya taşıması yasak mıdır; meslek ya da eğitim için kullanım bu kurala tabi midir?,5326_kabahatler_kanunu/normal/43/c,5326_kabahatler_kanunu,1,5326-madde-43-c-chunk-001,5326_kabahatler_kanunu/normal/43/c,5326_kabahatler_kanunu,0.6685600280761719,5326-madde-43-c,Amaç dışı bıçak taşıma,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.4
q041,On sekiz yaşından küçüklerin kapsam dışı bıçakları satın alması veya taşıması yasak mıdır; meslek ya da eğitim için kullanım bu kurala tabi midir?,5326_kabahatler_kanunu/normal/43/c,5326_kabahatler_kanunu,2,5326-madde-43-chunk-001,5326_kabahatler_kanunu/normal/43,5326_kabahatler_kanunu,1.039215326309204,5326-madde-43,Silah taşıma,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.4
q041,On sekiz yaşından küçüklerin kapsam dışı bıçakları satın alması veya taşıması yasak mıdır; meslek ya da eğitim için kullanım bu kurala tabi midir?,5326_kabahatler_kanunu/normal/43/c,5326_kabahatler_kanunu,3,5326-madde-11-chunk-001,5326_kabahatler_kanunu/normal/11,5326_kabahatler_kanunu,1.0496230125427246,5326-madde-11,Sorumluluk,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.4
q041,On sekiz yaşından küçüklerin kapsam dışı bıçakları satın alması veya taşıması yasak mıdır; meslek ya da eğitim için kullanım bu kurala tabi midir?,5326_kabahatler_kanunu/normal/43/c,5326_kabahatler_kanunu,4,5607-madde-3-chunk-002,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,1.1123933792114258,5607-madde-3,Kaçakçılık suçları,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.4
q041,On sekiz yaşından küçüklerin kapsam dışı bıçakları satın alması veya taşıması yasak mıdır; meslek ya da eğitim için kullanım bu kurala tabi midir?,5326_kabahatler_kanunu/normal/43/c,5326_kabahatler_kanunu,5,5607-madde-3-chunk-003,5607_kacakcilikla_mucadele_kanunu/normal/3,5607_kacakcilikla_mucadele_kanunu,1.1465420722961426,5607-madde-3,Kaçakçılık suçları,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.4
q042,Türkiye'de gerçekleşmeyen bir davranışa Kabahatler Kanunu'nun uygulanıp uygulanmayacağı hangi yer kuralına göre belirlenir?,5326_kabahatler_kanunu/normal/6,5326_kabahatler_kanunu,1,5326-madde-7-chunk-001,5326_kabahatler_kanunu/normal/7,5326_kabahatler_kanunu,0.6569477319717407,5326-madde-7,Kabahatin ihmali davranışla işlenmesi,,5326_kabahatler_kanunu,True,True,True,True,False,True,False,5326_kabahatler_kanunu/normal/6,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q042,Türkiye'de gerçekleşmeyen bir davranışa Kabahatler Kanunu'nun uygulanıp uygulanmayacağı hangi yer kuralına göre belirlenir?,5326_kabahatler_kanunu/normal/6,5326_kabahatler_kanunu,2,5326-madde-5-chunk-001,5326_kabahatler_kanunu/normal/5,5326_kabahatler_kanunu,0.6696873307228088,5326-madde-5,Zaman bakımından uygulama,,5326_kabahatler_kanunu,True,True,True,True,False,True,False,5326_kabahatler_kanunu/normal/6,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q042,Türkiye'de gerçekleşmeyen bir davranışa Kabahatler Kanunu'nun uygulanıp uygulanmayacağı hangi yer kuralına göre belirlenir?,5326_kabahatler_kanunu/normal/6,5326_kabahatler_kanunu,3,5326-madde-1-chunk-001,5326_kabahatler_kanunu/normal/1,5326_kabahatler_kanunu,0.6711238622665405,5326-madde-1,Amaç ve kapsam,,5326_kabahatler_kanunu,True,True,True,True,False,True,False,5326_kabahatler_kanunu/normal/6,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q042,Türkiye'de gerçekleşmeyen bir davranışa Kabahatler Kanunu'nun uygulanıp uygulanmayacağı hangi yer kuralına göre belirlenir?,5326_kabahatler_kanunu/normal/6,5326_kabahatler_kanunu,4,5326-madde-10-chunk-001,5326_kabahatler_kanunu/normal/10,5326_kabahatler_kanunu,0.7215715646743774,5326-madde-10,Hata,,5326_kabahatler_kanunu,True,True,True,True,False,True,False,5326_kabahatler_kanunu/normal/6,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q042,Türkiye'de gerçekleşmeyen bir davranışa Kabahatler Kanunu'nun uygulanıp uygulanmayacağı hangi yer kuralına göre belirlenir?,5326_kabahatler_kanunu/normal/6,5326_kabahatler_kanunu,5,5326-madde-2-chunk-001,5326_kabahatler_kanunu/normal/2,5326_kabahatler_kanunu,0.7242639064788818,5326-madde-2,Tanım,,5326_kabahatler_kanunu,True,True,True,True,False,True,False,5326_kabahatler_kanunu/normal/6,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q043,İşyeri kapatma veya ruhsat geri alma gibi süreli yaptırımlar Kabahatler Kanunu yürürlüğe girince kendiliğinden ortadan kalkmış sayılır mı?,5326_kabahatler_kanunu/normal/19,5326_kabahatler_kanunu,1,5326-madde-19-chunk-001,5326_kabahatler_kanunu/normal/19,5326_kabahatler_kanunu,0.6453789472579956,5326-madde-19,Saklı tutulan hükümler,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q043,İşyeri kapatma veya ruhsat geri alma gibi süreli yaptırımlar Kabahatler Kanunu yürürlüğe girince kendiliğinden ortadan kalkmış sayılır mı?,5326_kabahatler_kanunu/normal/19,5326_kabahatler_kanunu,2,5326-gecici-madde-2-chunk-001,5326_kabahatler_kanunu/gecici/2,5326_kabahatler_kanunu,0.7410747408866882,5326-gecici-madde-2,,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q043,İşyeri kapatma veya ruhsat geri alma gibi süreli yaptırımlar Kabahatler Kanunu yürürlüğe girince kendiliğinden ortadan kalkmış sayılır mı?,5326_kabahatler_kanunu/normal/19,5326_kabahatler_kanunu,3,5326-madde-13-chunk-001,5326_kabahatler_kanunu/normal/13,5326_kabahatler_kanunu,0.7643969655036926,5326-madde-13,Teşebbüs,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q043,İşyeri kapatma veya ruhsat geri alma gibi süreli yaptırımlar Kabahatler Kanunu yürürlüğe girince kendiliğinden ortadan kalkmış sayılır mı?,5326_kabahatler_kanunu/normal/19,5326_kabahatler_kanunu,4,5326-madde-21-chunk-001,5326_kabahatler_kanunu/normal/21,5326_kabahatler_kanunu,0.7725781798362732,5326-madde-21,Yerine getirme zamanaşımı,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q043,İşyeri kapatma veya ruhsat geri alma gibi süreli yaptırımlar Kabahatler Kanunu yürürlüğe girince kendiliğinden ortadan kalkmış sayılır mı?,5326_kabahatler_kanunu/normal/19,5326_kabahatler_kanunu,5,5326-madde-30-chunk-001,5326_kabahatler_kanunu/normal/30,5326_kabahatler_kanunu,0.7726877927780151,5326-madde-30,Vazgeçme ve kabul,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q044,"Mahkeme, alt ve üst sınırı kanunda yazılı bir idari para cezasına yapılan başvuruda ceza miktarını değiştirerek karar verebilir mi?",5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,1,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.6861265897750854,5326-madde-28,Başvurunun incelenmesi,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.2
q044,"Mahkeme, alt ve üst sınırı kanunda yazılı bir idari para cezasına yapılan başvuruda ceza miktarını değiştirerek karar verebilir mi?",5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,2,5326-madde-17-chunk-001,5326_kabahatler_kanunu/normal/17,5326_kabahatler_kanunu,0.8097635507583618,5326-madde-17,İdarî para cezası,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.2
q044,"Mahkeme, alt ve üst sınırı kanunda yazılı bir idari para cezasına yapılan başvuruda ceza miktarını değiştirerek karar verebilir mi?",5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,3,5326-madde-43-a-chunk-001,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,0.811881422996521,5326-madde-43-a,Tüzel kişilerin sorumluluğu,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.2
q044,"Mahkeme, alt ve üst sınırı kanunda yazılı bir idari para cezasına yapılan başvuruda ceza miktarını değiştirerek karar verebilir mi?",5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,4,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,0.8187114000320435,5326-madde-27,Başvuru yolu,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.2
q044,"Mahkeme, alt ve üst sınırı kanunda yazılı bir idari para cezasına yapılan başvuruda ceza miktarını değiştirerek karar verebilir mi?",5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,5,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,0.8239760994911194,4458-madde-233,,,5326_kabahatler_kanunu,True,True,True,False,False,False,True,,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.2
q045,"Sulh ceza mahkemesinin idari yaptırım başvurusunda verdiği son karara karşı hangi yola, ne kadar sürede gidilebilir?",5326_kabahatler_kanunu/normal/29,5326_kabahatler_kanunu,1,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.7694138288497925,5326-madde-28,Başvurunun incelenmesi,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q045,"Sulh ceza mahkemesinin idari yaptırım başvurusunda verdiği son karara karşı hangi yola, ne kadar sürede gidilebilir?",5326_kabahatler_kanunu/normal/29,5326_kabahatler_kanunu,2,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,0.7822864055633545,5326-madde-27,Başvuru yolu,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q045,"Sulh ceza mahkemesinin idari yaptırım başvurusunda verdiği son karara karşı hangi yola, ne kadar sürede gidilebilir?",5326_kabahatler_kanunu/normal/29,5326_kabahatler_kanunu,3,5326-madde-29-chunk-001,5326_kabahatler_kanunu/normal/29,5326_kabahatler_kanunu,0.8782579302787781,5326-madde-29,İtiraz yolu,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q045,"Sulh ceza mahkemesinin idari yaptırım başvurusunda verdiği son karara karşı hangi yola, ne kadar sürede gidilebilir?",5326_kabahatler_kanunu/normal/29,5326_kabahatler_kanunu,4,5326-gecici-madde-3-chunk-001,5326_kabahatler_kanunu/gecici/3,5326_kabahatler_kanunu,0.9059641361236572,5326-gecici-madde-3,,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q045,"Sulh ceza mahkemesinin idari yaptırım başvurusunda verdiği son karara karşı hangi yola, ne kadar sürede gidilebilir?",5326_kabahatler_kanunu/normal/29,5326_kabahatler_kanunu,5,5326-madde-21-chunk-001,5326_kabahatler_kanunu/normal/21,5326_kabahatler_kanunu,0.9818650484085083,5326-madde-21,Yerine getirme zamanaşımı,,5326_kabahatler_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk001,"Gümrük uygulamasında ""geri verme"" ile ""kaldırma"" terimleri arasında ne fark vardır?",4458_gumruk_kanunu/normal/210,4458_gumruk_kanunu,1,4458-madde-215-chunk-001,4458_gumruk_kanunu/normal/215,4458_gumruk_kanunu,0.8435425758361816,4458-madde-215,,,4458_gumruk_kanunu,True,True,True,True,False,True,False,4458_gumruk_kanunu/normal/210,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
gk001,"Gümrük uygulamasında ""geri verme"" ile ""kaldırma"" terimleri arasında ne fark vardır?",4458_gumruk_kanunu/normal/210,4458_gumruk_kanunu,2,4458-madde-216-chunk-001,4458_gumruk_kanunu/normal/216,4458_gumruk_kanunu,0.9153351187705994,4458-madde-216,,,4458_gumruk_kanunu,True,True,True,True,False,True,False,4458_gumruk_kanunu/normal/210,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
gk001,"Gümrük uygulamasında ""geri verme"" ile ""kaldırma"" terimleri arasında ne fark vardır?",4458_gumruk_kanunu/normal/210,4458_gumruk_kanunu,3,4458-madde-214-chunk-001,4458_gumruk_kanunu/normal/214,4458_gumruk_kanunu,0.9260653853416443,4458-madde-214,,,4458_gumruk_kanunu,True,True,True,True,False,True,False,4458_gumruk_kanunu/normal/210,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
gk001,"Gümrük uygulamasında ""geri verme"" ile ""kaldırma"" terimleri arasında ne fark vardır?",4458_gumruk_kanunu/normal/210,4458_gumruk_kanunu,4,4458-madde-168-chunk-001,4458_gumruk_kanunu/normal/168,4458_gumruk_kanunu,0.930628776550293,4458-madde-168,Geri Gelen Eşya,,4458_gumruk_kanunu,True,True,True,True,False,True,False,4458_gumruk_kanunu/normal/210,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
gk001,"Gümrük uygulamasında ""geri verme"" ile ""kaldırma"" terimleri arasında ne fark vardır?",4458_gumruk_kanunu/normal/210,4458_gumruk_kanunu,5,4458-madde-121-chunk-001,4458_gumruk_kanunu/normal/121,4458_gumruk_kanunu,0.9368858337402344,4458-madde-121,,,4458_gumruk_kanunu,True,True,True,True,False,True,False,4458_gumruk_kanunu/normal/210,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,4458_gumruk_kanunu,1,4458-madde-111-chunk-001,4458_gumruk_kanunu/normal/111,4458_gumruk_kanunu,0.6654897928237915,4458-madde-111,III. Rejimin İşleyişi,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,4458_gumruk_kanunu,2,4458-madde-150-chunk-001,4458_gumruk_kanunu/normal/150,4458_gumruk_kanunu,0.6759839057922363,4458-madde-150,İhracat Rejimi,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
gk002,İhracat rejimi olarak adlandırılan gümrük rejimi hangi işlemleri kapsar?,4458_gumruk_kanunu/normal/150,4458_gumruk_kanunu,3,4458-madde-123-chunk-001,4458_gumruk_kanunu/normal/123,4458_gumruk_kanunu,0.7047435641288757,4458-madde-123,E. Gümrük Kontrolü Altında İşleme Rejimi,,4458_gumruk_kanunu,True,True,True,False,False,False,False,,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
