strategy,id,question,dataset,expected_sources,expected_legislations,case_type,difficulty,ranks,top1_legislation,expected_source_ranks,any_source_hit_at_1,all_sources_match_at_1,expected_legislation_hit_at_1,any_source_hit_at_3,all_sources_match_at_3,expected_legislation_hit_at_3,any_source_hit_at_5,all_sources_match_at_5,expected_legislation_hit_at_5,non_expected_legislation_count_at_5,non_expected_legislation_share_at_5,latency_ms,dense_latency_ms,lexical_latency_ms,fusion_latency_ms,deduplication_latency_ms,embedding_tokens
B2,q007,Bir kabahatin işlenmesine birden fazla kişi katılırsa sorumluluk nasıl belirlenir?,5326,"[""5326/normal/14""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-7-chunk-001"", ""qualified_source_key"": ""5326/normal/7"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-8-chunk-001"", ""qualified_source_key"": ""5326/normal/8"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/14"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,383.7037999765016,376.81079999310896,6.852000020444393,0.04099996294826269,0.0,29
B2,q008,Aynı fiille birden fazla kabahat işlenirse idarî yaptırım nasıl belirlenir?,5326,"[""5326/normal/15""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-24-chunk-001"", ""qualified_source_key"": ""5326/normal/24"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/15"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,275.76060011051595,270.0962000526488,5.628900020383298,0.03550003748387098,0.0,29
B2,q009,Kabahatler karşılığında uygulanabilecek idarî yaptırım türleri nelerdir?,5326,"[""5326/normal/16""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-16-chunk-001"", ""qualified_source_key"": ""5326/normal/16"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-22-chunk-001"", ""qualified_source_key"": ""5326/normal/22"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/16"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,268.8344000489451,262.7762000192888,6.0190000222064555,0.03920000744983554,0.0,29
B2,q010,İdarî para cezasının türleri ve ceza miktarının belirlenmesinde dikkate alınacak ölçütler nelerdir?,5326,"[""5326/normal/17""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-41-chunk-001"", ""qualified_source_key"": ""5326/normal/41"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-16-chunk-001"", ""qualified_source_key"": ""5326/normal/16"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/17"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,273.3245000708848,264.77750000776723,8.503900025971234,0.04310003714635968,0.0,36
B2,q011,Kabahatlerde soruşturma zamanaşımı süresi nasıl belirlenir?,5326,"[""5326/normal/20""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/20"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,217.66520000528544,211.7306999862194,5.847199994605035,0.08730002446100116,0.0,25
B2,q012,Kesinleşen idarî yaptırım kararlarının yerine getirilmesinde zamanaşımı nasıl düzenlenmiştir?,5326,"[""5326/normal/21""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/21"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,214.76639999309555,209.09729995764792,5.6375000276602805,0.03160000778734684,0.0,37
B2,q013,İdarî yaptırım kararına ilişkin tutanakta hangi bilgilerin bulunması gerekir?,5326,"[""5326/normal/25""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-22-chunk-001"", ""qualified_source_key"": ""5326/normal/22"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/25"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,242.28349997429177,235.97409995272756,6.2701000133529305,0.039300008211284876,0.0,30
B2,q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326,"[""5326/normal/27""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-gecici-madde-3-chunk-001"", ""qualified_source_key"": ""5326/gecici/3"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/27"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,220.24210006929934,213.24250003090128,6.9626999902538955,0.0369000481441617,0.0,23
B2,q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326,"[""5326/normal/32""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-32-chunk-001"", ""qualified_source_key"": ""5326/normal/32"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-12-chunk-001"", ""qualified_source_key"": ""5326/normal/12"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-42-chunk-001"", ""qualified_source_key"": ""5326/normal/42"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/32"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,275.6441000383347,269.9678000062704,5.64039999153465,0.03590004052966833,0.0,33
B2,q016,Kabahatler Kanunu'nun genel kuralları başka kanunlardaki idari para cezalarına hangi durumda uygulanır?,5326,"[""5326/normal/3""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-1-chunk-001"", ""qualified_source_key"": ""5326/normal/1"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-13-chunk-001"", ""qualified_source_key"": ""5326/normal/13"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-3-chunk-001"", ""qualified_source_key"": ""5326/normal/3"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-41-chunk-001"", ""qualified_source_key"": ""5326/normal/41"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/3"": 4}",False,False,True,False,False,True,True,True,True,0,0.0,246.48790003266186,238.87170001398772,7.580900040920824,0.035299977753311396,0.0,38
B2,q017,"Bir kabahat, davranışın yapıldığı anda mı yoksa sonucu ortaya çıktığında mı işlenmiş sayılır?",5326,"[""5326/normal/5""]","[""5326""]",paraphrase,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-5-chunk-001"", ""qualified_source_key"": ""5326/normal/5"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-7-chunk-001"", ""qualified_source_key"": ""5326/normal/7"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-4-chunk-001"", ""qualified_source_key"": ""5326/normal/4"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/5"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,242.00190004194155,233.78980002598837,8.16960004158318,0.04249997437000275,0.0,38
B2,q018,Bir şeyi yapmamak hangi şartla kabahat sayılabilir?,5326,"[""5326/normal/7""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-7-chunk-001"", ""qualified_source_key"": ""5326/normal/7"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-2-chunk-001"", ""qualified_source_key"": ""5326/normal/2"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-4-chunk-001"", ""qualified_source_key"": ""5326/normal/4"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/7"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,194.76889999350533,189.15429996559396,5.568800028413534,0.04579999949783087,0.0,21
B2,q019,Şirket çalışanının işi sırasında işlediği kabahat yüzünden şirket sahibine de yaptırım uygulanabilir mi?,5326,"[""5326/normal/8""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-8-chunk-001"", ""qualified_source_key"": ""5326/normal/8"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-24-chunk-001"", ""qualified_source_key"": ""5326/normal/24"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/8"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,214.29699996951967,207.12550001917407,7.126999960746616,0.04449998959898949,0.0,41
B2,q020,Kişinin yanılmasıyla ilgili ceza hukuku kuralları her kabahatte uygulanır mı?,5326,"[""5326/normal/10""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-10-chunk-001"", ""qualified_source_key"": ""5326/normal/10"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-22-chunk-001"", ""qualified_source_key"": ""5326/normal/22"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-12-chunk-001"", ""qualified_source_key"": ""5326/normal/12"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-5-chunk-001"", ""qualified_source_key"": ""5326/normal/5"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/10"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,284.95569998631254,278.2371999928728,6.659500009845942,0.058999983593821526,0.0,29
B2,q021,Bir eşyaya kabahat nedeniyle devletçe el konulup mülkiyetinin alınabilmesi için mutlaka faile ayrıca ceza verilmiş olması gerekir mi?,5326,"[""5326/normal/18""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-18-chunk-001"", ""qualified_source_key"": ""5326/normal/18"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-237-chunk-001"", ""qualified_source_key"": ""4458/normal/237"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/18"": 1}",True,True,True,True,True,True,True,True,True,2,0.4,228.23259996948764,216.68569999746978,11.500799970235676,0.04610000178217888,0.0,54
B2,q022,Kanun cezayı verecek görevliyi açıkça söylemiyorsa idari yaptırım kararını kim verir?,5326,"[""5326/normal/22""]","[""5326""]",paraphrase,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-22-chunk-001"", ""qualified_source_key"": ""5326/normal/22"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/22"": 2}",False,False,True,True,True,True,True,True,True,0,0.0,274.64509999845177,268.8361000036821,5.7690999819897115,0.0399000127799809,0.0,35
B2,q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,5326,"[""5326/normal/26""]","[""5326""]",paraphrase,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""5326-madde-29-chunk-001"", ""qualified_source_key"": ""5326/normal/29"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/26"": 2}",False,False,True,True,True,True,True,True,True,1,0.2,202.75080000283197,194.6612999890931,8.05549998767674,0.03400002606213093,0.0,40
B2,q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,5326,"[""5326/normal/13""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-13-chunk-001"", ""qualified_source_key"": ""5326/normal/13"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-43-c-chunk-001"", ""qualified_source_key"": ""5326/normal/43/c"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-146-chunk-001"", ""qualified_source_key"": ""4458/normal/146"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/13"": 1}",True,True,True,True,True,True,True,True,True,1,0.2,206.01929997792467,198.2770999893546,7.699700014200062,0.04249997437000275,0.0,41
B2,q025,Tek bir davranış hem suç hem kabahat olarak düzenlenmişse hangi yaptırım uygulanır; suçtan ceza verilemezse ne olur?,5326,"[""5326/normal/15""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/15"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,272.16460002819076,262.6625000266358,9.455999999772757,0.04610000178217888,0.0,43
B2,q026,İdari para cezası ödeme süresinde ödenirse indirim uygulanır mı ve ödeme itiraz hakkını ortadan kaldırır mı?,5326,"[""5326/normal/17""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 3, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}, {""rank"": 5, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/17"": 1}",True,True,True,True,True,True,True,True,True,2,0.4,222.19749999931082,215.05790000082925,7.104000018443912,0.03559998003765941,0.0,43
