id,question,variant,rank,chunk_id,document_source_key,document_id,distance,expected_sources,source_any@1,source_any@3,source_any@5,source_all@1,source_all@3,source_all@5,document_hit@1,document_hit@3,document_hit@5,document_all@1,document_all@3,document_all@5,document_intrusion@1,document_intrusion@3,document_intrusion@5
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,B0,49,4458-madde-60-chunk-001,4458_gumruk_kanunu/normal/60,4458_gumruk_kanunu,1.1387012004852295,5326_kabahatler_kanunu/normal/26,False,False,True,False,False,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,B0,50,4458-madde-130-chunk-001,4458_gumruk_kanunu/normal/130,4458_gumruk_kanunu,1.1399468183517456,5326_kabahatler_kanunu/normal/26,False,False,True,False,False,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R1,1,5326-madde-29-chunk-001,5326_kabahatler_kanunu/normal/29,5326_kabahatler_kanunu,0.7316966652870178,5326_kabahatler_kanunu/normal/26,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R1,2,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,0.7435286045074463,5326_kabahatler_kanunu/normal/26,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R1,3,5326-madde-26-chunk-001,5326_kabahatler_kanunu/normal/26,5326_kabahatler_kanunu,0.823586642742157,5326_kabahatler_kanunu/normal/26,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R1,4,5326-madde-25-chunk-001,5326_kabahatler_kanunu/normal/25,5326_kabahatler_kanunu,0.8442583084106445,5326_kabahatler_kanunu/normal/26,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R1,5,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.8724789619445801,5326_kabahatler_kanunu/normal/26,False,True,True,False,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R2,1,5326-madde-29-chunk-001,5326_kabahatler_kanunu/normal/29,5326_kabahatler_kanunu,0.7316966652870178,5326_kabahatler_kanunu/normal/26,False,False,True,False,False,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R2,2,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,0.7435286045074463,5326_kabahatler_kanunu/normal/26,False,False,True,False,False,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R2,3,4458-madde-242-chunk-001,4458_gumruk_kanunu/normal/242,4458_gumruk_kanunu,0.780510425567627,5326_kabahatler_kanunu/normal/26,False,False,True,False,False,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R2,4,5326-madde-26-chunk-001,5326_kabahatler_kanunu/normal/26,5326_kabahatler_kanunu,0.823586642742157,5326_kabahatler_kanunu/normal/26,False,False,True,False,False,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,R2,5,5326-madde-25-chunk-001,5326_kabahatler_kanunu/normal/25,5326_kabahatler_kanunu,0.8442583084106445,5326_kabahatler_kanunu/normal/26,False,False,True,False,False,True,True,True,True,True,True,True,0.0,0.3333333333333333,0.2
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,1,5326-madde-13-chunk-001,5326_kabahatler_kanunu/normal/13,5326_kabahatler_kanunu,0.6128488183021545,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,2,5326-madde-14-chunk-001,5326_kabahatler_kanunu/normal/14,5326_kabahatler_kanunu,0.8081233501434326,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,3,5326-madde-43-a-chunk-001,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,0.8196520805358887,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,4,5326-madde-41-chunk-001,5326_kabahatler_kanunu/normal/41,5326_kabahatler_kanunu,0.8402845859527588,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,5,5326-madde-37-chunk-001,5326_kabahatler_kanunu/normal/37,5326_kabahatler_kanunu,0.8485977053642273,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,6,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.8543322086334229,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,7,5326-madde-15-chunk-001,5326_kabahatler_kanunu/normal/15,5326_kabahatler_kanunu,0.8600428700447083,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,8,5326-madde-20-chunk-001,5326_kabahatler_kanunu/normal/20,5326_kabahatler_kanunu,0.8655505776405334,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,9,5326-madde-36-chunk-001,5326_kabahatler_kanunu/normal/36,5326_kabahatler_kanunu,0.8669381141662598,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,10,5326-madde-5-chunk-001,5326_kabahatler_kanunu/normal/5,5326_kabahatler_kanunu,0.880979061126709,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,11,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,0.889177680015564,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,12,5326-madde-7-chunk-001,5326_kabahatler_kanunu/normal/7,5326_kabahatler_kanunu,0.8902811408042908,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,13,5326-madde-8-chunk-001,5326_kabahatler_kanunu/normal/8,5326_kabahatler_kanunu,0.8907703757286072,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,14,5326-madde-38-chunk-001,5326_kabahatler_kanunu/normal/38,5326_kabahatler_kanunu,0.8921672105789185,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,15,5326-madde-18-chunk-001,5326_kabahatler_kanunu/normal/18,5326_kabahatler_kanunu,0.9070616960525513,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,16,5326-madde-9-chunk-001,5326_kabahatler_kanunu/normal/9,5326_kabahatler_kanunu,0.9109277129173279,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,17,5326-madde-22-chunk-001,5326_kabahatler_kanunu/normal/22,5326_kabahatler_kanunu,0.9181027412414551,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,18,5326-madde-42-chunk-001,5326_kabahatler_kanunu/normal/42,5326_kabahatler_kanunu,0.9239094853401184,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,19,5326-gecici-madde-3-chunk-001,5326_kabahatler_kanunu/gecici/3,5326_kabahatler_kanunu,0.9260150194168091,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,20,5326-madde-43-c-chunk-001,5326_kabahatler_kanunu/normal/43/c,5326_kabahatler_kanunu,0.9261366724967957,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,21,5326-madde-19-chunk-001,5326_kabahatler_kanunu/normal/19,5326_kabahatler_kanunu,0.9314291477203369,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,22,5326-madde-40-chunk-001,5326_kabahatler_kanunu/normal/40,5326_kabahatler_kanunu,0.937759280204773,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,23,5326-madde-25-chunk-001,5326_kabahatler_kanunu/normal/25,5326_kabahatler_kanunu,0.9457515478134155,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,24,5326-madde-10-chunk-001,5326_kabahatler_kanunu/normal/10,5326_kabahatler_kanunu,0.9487190246582031,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,25,5326-gecici-madde-2-chunk-001,5326_kabahatler_kanunu/gecici/2,5326_kabahatler_kanunu,0.96135413646698,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,26,5326-madde-16-chunk-001,5326_kabahatler_kanunu/normal/16,5326_kabahatler_kanunu,0.9614870548248291,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,27,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,0.9637242555618286,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,28,5326-madde-24-chunk-001,5326_kabahatler_kanunu/normal/24,5326_kabahatler_kanunu,0.9662457704544067,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,29,5326-madde-21-chunk-001,5326_kabahatler_kanunu/normal/21,5326_kabahatler_kanunu,0.9696791172027588,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,30,5326-madde-29-chunk-001,5326_kabahatler_kanunu/normal/29,5326_kabahatler_kanunu,0.9734413027763367,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,31,5326-madde-39-chunk-001,5326_kabahatler_kanunu/normal/39,5326_kabahatler_kanunu,0.9758555293083191,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,32,5326-madde-26-chunk-001,5326_kabahatler_kanunu/normal/26,5326_kabahatler_kanunu,0.9781451225280762,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,33,5326-madde-1-chunk-001,5326_kabahatler_kanunu/normal/1,5326_kabahatler_kanunu,0.9872733950614929,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,34,5326-madde-12-chunk-001,5326_kabahatler_kanunu/normal/12,5326_kabahatler_kanunu,0.9872915744781494,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,35,5326-madde-30-chunk-001,5326_kabahatler_kanunu/normal/30,5326_kabahatler_kanunu,0.9889362454414368,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,36,5326-madde-33-chunk-001,5326_kabahatler_kanunu/normal/33,5326_kabahatler_kanunu,0.9963923096656799,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,37,5326-madde-23-chunk-001,5326_kabahatler_kanunu/normal/23,5326_kabahatler_kanunu,0.9984632730484009,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,38,5326-madde-32-chunk-001,5326_kabahatler_kanunu/normal/32,5326_kabahatler_kanunu,0.9992309808731079,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,39,4458-madde-234-chunk-001,4458_gumruk_kanunu/normal/234,4458_gumruk_kanunu,0.9992985725402832,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,40,5326-madde-42-a-chunk-001,5326_kabahatler_kanunu/normal/42/a,5326_kabahatler_kanunu,1.0003284215927124,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,41,5326-madde-34-chunk-001,5326_kabahatler_kanunu/normal/34,5326_kabahatler_kanunu,1.0018616914749146,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,42,5326-madde-17-chunk-001,5326_kabahatler_kanunu/normal/17,5326_kabahatler_kanunu,1.002284288406372,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,43,5326-madde-4-chunk-001,5326_kabahatler_kanunu/normal/4,5326_kabahatler_kanunu,1.0054211616516113,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,44,4458-gecici-madde-6-chunk-002,4458_gumruk_kanunu/gecici/6,4458_gumruk_kanunu,1.0137122869491577,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,B0,45,5326-madde-2-chunk-001,5326_kabahatler_kanunu/normal/2,5326_kabahatler_kanunu,1.0152978897094727,5326_kabahatler_kanunu/normal/13,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
